"","UserID","Condition","SocialContext","BodyType","Sex","SAM_Valance","SAM_Arousal","SAM_Dominance","IOS","Intimidated","Jealousy","Empathy","Envy","Embarressed","Guilty","Pride","Shame","Admire","enjoyed_activity","tried_hard","attracted_to_other_person","responsible_for_other_person","repulsed","focused_on_the_other_person","focused_on_myself","satisfied_with_performance","IMI_Relatedness","SEES_PositiveWellBeing","SEES_PsychologicalDistress","SEES_Fatigue","NumberOfSitUps","Time","HR","AGE","Gender","AttrAvatar","IndentifyAvatar","SUS","SMS_Amotivaation","SMS_EXReg","SMS_IntReg","SMS_IdReg","SMS_InteReg","SMS_IntMot","SMS","Cooperation","Competition","Attracted","DivGen_Attr","DivGen_AttrAv","DivAv_AttraktedAv","DivAv_IndentifyG","DivAv_IndentifyAv","DivCoopComp","Sporty","NumberOfSitUpsNorm","CCooperation","CCompetition"
"341","RMN2498","OObM","O","Ob","M",1,2,5,3,1,1,4,1,4,4,4,4,4,7,7,1,4,4,6,7,6,4.125,5.25,1,2,7,2.11500000953674,77,24,"F","MMus","FMus",3.85714285714286,1.75,3,3.5,5.25,3.5,5.25,3.70833333333333,5.61538461538461,4.4,1,4,1,"FALSE",0,"FALSE",3,0,7.7,0.147435897435909,0.635416666666667
"342","RMN2498","OSliF","O","Sli","F",1,3,5,1,1,1,1,1,1,1,1,1,1,7,7,3,1,1,3,7,5,3.5,5.5,1,1.75,7,2.28333334128062,92,24,"F","MMus","FMus",3.85714285714286,1.75,3,3.5,5.25,3.5,5.25,3.70833333333333,5.61538461538461,4.4,1,4,0,"FALSE",0,"FALSE",3,0,7.7,0.147435897435909,0.635416666666667
"343","RMN2498","TMusF","T","Mus","F",1,3,5,5,4,1,5,4,4,4,4,4,4,7,7,5,5,4,5,7,6,5.125,5.5,1,1.75,8,2.03142857551575,78,24,"F","MMus","FMus",3.85714285714286,1.75,3,3.5,5.25,3.5,5.25,3.70833333333333,5.61538461538461,4.4,1,4,0,"FALSE",0,"TRUE",3,0,8.7,0.147435897435909,0.635416666666667
"344","RMN2498","TObF","T","Ob","F",1,2,5,5,6,4,5,4,1,1,1,1,4,7,7,4,5,4,5,7,5,5.125,5.5,1,1.5,8,1.86857145173209,96,24,"F","MMus","FMus",3.85714285714286,1.75,3,3.5,5.25,3.5,5.25,3.70833333333333,5.61538461538461,4.4,1,4,0,"FALSE",0,"FALSE",3,0,8.7,0.147435897435909,0.635416666666667
"345","RMN2498","TSliM","T","Sli","M",1,3,5,5,5,1,5,4,1,1,1,1,4,7,7,5,4,4,5,7,6,5.125,5.5,1,1.75,8,1.97714284488133,92,24,"F","MMus","FMus",3.85714285714286,1.75,3,3.5,5.25,3.5,5.25,3.70833333333333,5.61538461538461,4.4,1,4,1,"FALSE",0,"FALSE",3,0,8.7,0.147435897435909,0.635416666666667
"346","RMN2498","TMusM","T","Mus","M",1,3,5,5,5,1,5,1,1,1,1,1,4,7,7,4,5,4,5,7,6,5.25,5.5,1,1.75,7,2.16999999682109,90,24,"F","MMus","FMus",3.85714285714286,1.75,3,3.5,5.25,3.5,5.25,3.70833333333333,5.61538461538461,4.4,1,4,1,"TRUE",0,"FALSE",3,0,7.7,0.147435897435909,0.635416666666667
"347","RMN2498","TObM","T","Ob","M",1,3,5,5,4,1,1,4,1,1,1,1,4,7,7,3,5,4,6,6,4,5.125,5.5,1,1.5,7,2.06833330790202,92,24,"F","MMus","FMus",3.85714285714286,1.75,3,3.5,5.25,3.5,5.25,3.70833333333333,5.61538461538461,4.4,1,4,1,"FALSE",0,"FALSE",3,0,7.7,0.147435897435909,0.635416666666667
"348","RMN2498","TSliF","T","Sli","F",1,3,5,5,5,1,5,4,1,1,1,1,4,7,7,5,5,4,5,7,4,5.125,5.5,1,1.5,7,2.24666666984558,83,24,"F","MMus","FMus",3.85714285714286,1.75,3,3.5,5.25,3.5,5.25,3.70833333333333,5.61538461538461,4.4,1,4,0,"FALSE",0,"FALSE",3,0,7.7,0.147435897435909,0.635416666666667
"349","SBA0899","TSliF","T","Sli","F",1,4,5,2,1,1,1,1,1,1,1,1,1,6,6,1,6,1,2,6,6,2.125,6.25,1,1.25,6,2.42199997901916,93,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,0,"FALSE",0,"TRUE",1,0,6.7,0.532051282051294,-1.16458333333333
"350","SBA0899","TMusF","T","Mus","F",1,4,5,2,5,1,1,1,1,1,1,1,4,6,7,1,5,1,2,7,6,2.125,6.25,1,1.25,5,2.9200000166893,92,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,0,"FALSE",0,"FALSE",1,0,5.7,0.532051282051294,-1.16458333333333
"351","SBA0899","TObF","T","Ob","F",2,5,5,1,1,1,1,1,1,1,1,1,1,6,4,1,1,1,1,6,6,2.375,6.75,1,1.5,5,2.78000003099442,94,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,0,"FALSE",0,"FALSE",1,0,5.7,0.532051282051294,-1.16458333333333
"352","SBA0899","TSliM","T","Sli","M",1,4,5,2,4,1,1,1,1,1,1,1,1,6,6,2,1,1,1,6,6,2.125,6.5,1,1.5,5,3.02499997615814,84,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,1,"TRUE",0,"FALSE",1,0,5.7,0.532051282051294,-1.16458333333333
"353","SBA0899","TMusM","T","Mus","M",1,5,5,2,6,1,1,1,2,1,1,1,6,5,5,3,1,1,2,6,5,1.875,5.75,1,1.75,5,2.90750002861023,90,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,1,"FALSE",0,"FALSE",1,0,5.7,0.532051282051294,-1.16458333333333
"354","SBA0899","TObM","T","Ob","M",1,4,5,1,1,1,5,1,1,1,1,1,1,6,3,1,1,1,1,7,7,1.75,6.75,1,1.75,5,3.23750001192093,77,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,1,"FALSE",0,"FALSE",1,0,5.7,0.532051282051294,-1.16458333333333
"355","SBA0899","OSliF","O","Sli","F",1,4,4,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,6,6,2.125,6,1,1.75,6,2.79200000762939,81,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,0,"FALSE",0,"TRUE",1,0,6.7,0.532051282051294,-1.16458333333333
"356","SBA0899","OMusF","O","Mus","F",2,3,4,1,6,1,1,1,2,1,1,1,5,5,6,1,1,1,1,5,5,1.875,5.25,1,1.75,5,2.97750002145767,90,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,0,"FALSE",0,"FALSE",1,0,5.7,0.532051282051294,-1.16458333333333
"357","SBA0899","OObF","O","Ob","F",1,5,5,1,1,1,6,1,1,1,1,1,1,5,4,1,1,1,1,5,6,1.75,6.75,1,1.5,5,2.73749995231628,91,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,0,"FALSE",0,"FALSE",1,0,5.7,0.532051282051294,-1.16458333333333
"358","SBA0899","OSliM","O","Sli","M",1,4,4,1,2,1,1,1,1,1,1,1,1,5,6,2,1,1,1,5,5,3,5.5,1,2,6,2.48200001716614,87,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,1,"TRUE",0,"FALSE",1,0,6.7,0.532051282051294,-1.16458333333333
"359","SBA0899","OMusM","O","Mus","M",2,3,4,1,6,1,1,1,2,1,1,1,5,4,6,1,1,1,4,4,4,2.25,5,1,2,6,2.55599999427795,101,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,1,"FALSE",0,"FALSE",1,0,6.7,0.532051282051294,-1.16458333333333
"360","SBA0899","OObM","O","Ob","M",1,5,5,1,1,1,6,1,1,1,1,1,1,4,4,1,1,1,1,5,4,1.625,6,1,1.75,5,3.07500004768372,96,23,"F","MSli","FSli",2.85714285714286,1,1.5,3.25,3,1.25,4,2.33333333333333,6,2.6,1,4,1,"FALSE",0,"FALSE",1,0,5.7,0.532051282051294,-1.16458333333333
"361","KRA1698","OObM","O","Ob","M",2,2,4,2,2,2,4,1,1,1,5,1,1,7,7,1,1,5,5,6,6,3.75,5.75,1,2.5,7,2.0949999888738,90,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,0,"FALSE",0,"FALSE",3,0,7,0.301282051282064,0.535416666666666
"362","KRA1698","OSliF","O","Sli","F",1,2,4,4,5,5,5,5,3,1,4,3,6,6,7,5,1,1,5,6,6,4.875,6.25,1,1.75,8,1.86714284760611,97,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,1,"TRUE",0,"FALSE",3,0,8,0.301282051282064,0.535416666666666
"363","KRA1698","OMusF","O","Mus","F",2,2,3,2,5,5,3,4,3,1,5,2,4,5,6,3,1,1,5,6,4,3.5,5.5,1.25,2.25,7,2.07500000794729,89,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,1,"FALSE",0,"FALSE",3,0,7,0.301282051282064,0.535416666666666
"364","KRA1698","OObF","O","Ob","F",1,2,4,1,1,1,4,1,1,1,5,1,1,6,5,1,1,3,5,6,7,2.875,6,1,2,7,2.09166669845581,101,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,1,"FALSE",0,"FALSE",3,0,7,0.301282051282064,0.535416666666666
"365","KRA1698","OSliM","O","Sli","M",1,2,4,4,2,3,3,3,2,1,5,2,3,6,6,1,1,2,5,6,6,4.25,5.75,1,1.5,8,1.89000000272478,107,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,0,"FALSE",0,"FALSE",3,0,8,0.301282051282064,0.535416666666666
"366","KRA1698","OMusM","O","Mus","M",1,2,4,5,5,6,4,5,3,1,4,2,6,6,7,1,1,1,7,6,5,4.125,5.5,1,2,8,1.89000000272478,94,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,0,"FALSE",0,"TRUE",3,0,8,0.301282051282064,0.535416666666666
"367","KRA1698","TObM","T","Ob","M",1,2,4,2,1,1,4,1,1,1,5,1,1,5,6,1,5,4,6,6,7,2.75,5.75,1.5,2,8,1.83428570202419,94,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,0,"FALSE",0,"FALSE",3,0,8,0.301282051282064,0.535416666666666
"368","KRA1698","TSliF","T","Sli","F",1,2,4,3,3,2,4,3,3,1,5,2,6,6,7,7,5,1,5,6,6,4.75,6,1,2.25,8,1.96714285441807,94,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,1,"TRUE",0,"FALSE",3,0,8,0.301282051282064,0.535416666666666
"369","KRA1698","TMusF","T","Mus","F",1,2,4,3,3,3,5,3,2,1,5,1,4,6,7,5,3,1,5,6,6,4.375,5.75,1,2.25,8,1.95714286395482,103,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,1,"FALSE",0,"FALSE",3,0,8,0.301282051282064,0.535416666666666
"370","KRA1698","TObF","T","Ob","F",2,2,4,2,3,2,4,3,2,1,5,1,3,6,6,2,6,1,3,6,5,3,5.75,1,1.5,7,1.87166666984558,94,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,1,"FALSE",0,"FALSE",3,0,7,0.301282051282064,0.535416666666666
"371","KRA1698","TSliM","T","Sli","M",2,2,4,4,2,2,4,2,1,1,5,1,1,6,7,1,6,1,4,6,6,3.75,5.75,1,2,8,1.83714287621634,90,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,0,"FALSE",0,"FALSE",3,0,8,0.301282051282064,0.535416666666666
"372","KRA1698","TMusM","T","Mus","M",1,2,4,5,4,5,3,4,2,1,5,2,4,6,7,1,4,1,5,6,6,4.5,5.75,1,2.25,8,1.78285714558193,96,24,"M","FSli","MMus",5,1,3.25,2.5,3,1.5,4.75,2.66666666666667,5.76923076923077,4.3,2,3,0,"FALSE",0,"TRUE",3,0,8,0.301282051282064,0.535416666666666
"373","DKA0101","TMusM","T","Mus","M",1,4,4,4,1,1,5,3,1,1,1,1,1,6,5,2,1,1,2,5,6,4.5,5.5,1.75,2.25,5,2.69999998807907,104,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,1,"TRUE",0,"FALSE",1,0,5.7,0.762820512820525,-0.664583333333333
"374","DKA0101","TObM","T","Ob","M",1,4,4,4,1,1,2,1,1,1,1,1,1,5,4,1,1,1,2,5,5,3.75,5.25,1.25,2,5,2.7049999833107,115,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,1,"FALSE",0,"FALSE",1,0,5.7,0.762820512820525,-0.664583333333333
"375","DKA0101","TSliF","T","Sli","F",1,3,4,5,1,1,4,5,1,1,1,1,4,6,5,1,1,1,5,5,5,4,5,1.5,2.25,5,2.69999998807907,101,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,0,"FALSE",0,"TRUE",1,0,5.7,0.762820512820525,-0.664583333333333
"376","DKA0101","TMusF","T","Mus","F",1,3,3,2,1,1,4,3,1,1,1,1,3,5,5,1,1,1,4,5,5,3.75,5,2.25,3.75,5,2.18000000715256,104,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,0,"FALSE",0,"FALSE",1,0,5.7,0.762820512820525,-0.664583333333333
"377","DKA0101","TObF","T","Ob","F",1,3,3,2,1,1,4,1,1,1,1,1,1,5,5,1,2,1,5,5,6,3.625,5,1.5,4.5,6,2.15,113,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,0,"FALSE",0,"FALSE",1,0,6.7,0.762820512820525,-0.664583333333333
"378","DKA0101","TSliM","T","Sli","M",1,3,3,3,1,1,1,2,1,1,1,1,2,5,6,1,1,1,3,5,5,3.625,5.5,1.5,4.25,6,2.25199999809265,99,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,1,"FALSE",0,"FALSE",1,0,6.7,0.762820512820525,-0.664583333333333
"379","DKA0101","OMusM","O","Mus","M",1,3,3,2,4,1,2,2,2,1,1,2,3,6,6,5,1,1,5,4,6,3.875,5.5,1.25,4.75,5,2.37000000476837,102,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,1,"TRUE",0,"FALSE",1,0,5.7,0.762820512820525,-0.664583333333333
"380","DKA0101","OObM","O","Ob","M",1,2,4,2,1,1,2,1,1,1,2,1,1,5,5,1,2,1,4,4,5,4,5,1,5,4,2.87666662534078,109,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,1,"FALSE",0,"FALSE",1,0,4.7,0.762820512820525,-0.664583333333333
"381","DKA0101","OSliF","O","Sli","F",1,3,3,2,1,1,2,2,1,1,1,1,2,5,5,2,1,1,2,5,5,3.875,5.5,1.25,5,5,2.18250000476837,111,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,0,"FALSE",0,"TRUE",1,0,5.7,0.762820512820525,-0.664583333333333
"382","DKA0101","OMusF","O","Mus","F",1,3,3,3,1,1,4,4,1,1,1,1,2,6,4,1,1,1,5,5,4,3.875,5.5,1.75,4.75,5,2.41000002622604,104,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,0,"FALSE",0,"FALSE",1,0,5.7,0.762820512820525,-0.664583333333333
"383","DKA0101","OObF","O","Ob","F",1,3,4,4,1,1,3,1,1,1,1,1,1,5,5,1,2,1,3,5,5,4,5.25,1,4.75,5,2.3924999833107,101,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,0,"FALSE",0,"FALSE",1,0,5.7,0.762820512820525,-0.664583333333333
"384","DKA0101","OSliM","O","Sli","M",1,3,4,2,1,1,3,1,1,1,2,1,1,5,6,1,1,1,3,5,6,3.875,5.75,1.25,5,5,2.49249994754791,98,21,"F","MMus","FSli",6,1.5,1,2,2,1,3,1.75,6.23076923076923,3.1,1,4,1,"FALSE",0,"FALSE",1,0,5.7,0.762820512820525,-0.664583333333333
"385","GAA0100","OSliM","O","Sli","M",2,2,3,3,1,3,4,4,5,2,5,4,4,5,6,3,2,2,2,6,6,4.875,5.25,1.75,3.5,6,2.57400002479553,102,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,1,"FALSE",0,"FALSE",3,0,6.7,-0.544871794871782,1.13541666666667
"386","GAA0100","OMusM","O","Mus","M",2,2,4,3,2,3,5,4,3,2,4,3,4,5,6,4,3,3,2,6,3,5,5.25,1.75,3.5,6,2.75,98,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,1,"TRUE",0,"FALSE",3,0,6.7,-0.544871794871782,1.13541666666667
"387","GAA0100","OObM","O","Ob","M",2,2,4,2,4,2,4,3,3,2,5,2,3,4,5,2,2,2,2,5,4,4.125,5.5,1.75,2.5,6,2.4,98,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,1,"FALSE",0,"FALSE",3,0,6.7,-0.544871794871782,1.13541666666667
"388","GAA0100","OSliF","O","Sli","F",2,3,4,2,5,5,3,2,4,2,3,4,5,4,6,2,2,3,3,6,3,3.75,4.25,2.25,3,6,2.41600003242493,109,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,0,"FALSE",0,"TRUE",3,0,6.7,-0.544871794871782,1.13541666666667
"389","GAA0100","OMusF","O","Mus","F",3,4,4,2,5,5,3,2,5,3,3,4,3,4,5,2,2,5,5,6,3,3.875,3.5,3,3.5,6,2.48000001907349,118,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,0,"FALSE",0,"FALSE",3,0,6.7,-0.544871794871782,1.13541666666667
"390","GAA0100","OObF","O","Ob","F",3,4,4,2,2,2,3,2,2,2,5,2,2,5,6,2,2,3,2,6,6,4,4.5,2,2.5,6,2.41399998664856,84,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,0,"FALSE",0,"FALSE",3,0,6.7,-0.544871794871782,1.13541666666667
"391","GAA0100","TSliM","T","Sli","M",2,2,3,4,2,2,5,4,2,3,4,2,4,5,6,4,4,2,3,6,5,5.25,5.25,2.25,2.75,7,2.22333331902822,63,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,1,"FALSE",0,"FALSE",3,0,7.7,-0.544871794871782,1.13541666666667
"392","GAA0100","TMusM","T","Mus","M",2,2,4,4,2,2,5,5,2,2,4,3,5,6,6,5,3,4,3,6,4,5.625,5.25,1.75,2.75,7,2.26500002543131,99,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,1,"TRUE",0,"FALSE",3,0,7.7,-0.544871794871782,1.13541666666667
"393","GAA0100","TObM","T","Ob","M",3,3,3,2,5,2,3,2,2,2,5,2,2,3,5,2,2,3,2,6,3,3.875,4.5,2,2.5,6,2.3960000038147,101,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,1,"FALSE",0,"FALSE",3,0,6.7,-0.544871794871782,1.13541666666667
"394","GAA0100","TSliF","T","Sli","F",3,3,3,3,2,5,3,2,2,2,6,2,2,4,6,2,2,5,4,3,4,3.875,4,2,3.5,7,2.3100000222524,132,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,0,"FALSE",0,"TRUE",3,0,7.7,-0.544871794871782,1.13541666666667
"395","GAA0100","TMusF","T","Mus","F",3,3,3,2,2,5,3,2,4,4,3,4,2,4,5,2,2,5,4,4,4,3.5,3.75,2.75,3.5,6,2.41399998664856,77,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,0,"FALSE",0,"FALSE",3,0,6.7,-0.544871794871782,1.13541666666667
"396","GAA0100","TObF","T","Ob","F",2,4,4,2,2,2,3,2,2,2,4,2,2,4,4,2,2,3,2,6,5,3.625,4,1.75,2.25,7,2.25,85,22,"F","MMus","FSli",3.57142857142857,3.75,2.75,3.25,3.75,2.25,4,3.29166666666667,4.92307692307692,4.9,1,4,0,"FALSE",0,"FALSE",3,0,7.7,-0.544871794871782,1.13541666666667
"397","YAA1999","TObF","T","Ob","F",1,1,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,3.625,7,1,1,8,1.80142855644226,116,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,1,"FALSE",0,"FALSE",3,1,8,1.30128205128206,1.33541666666667
"398","YAA1999","TSliM","T","Sli","M",1,1,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,4.5,7,1,1,9,1.69499999284744,91,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,0,"FALSE",0,"FALSE",3,1,9,1.30128205128206,1.33541666666667
"399","YAA1999","TMusM","T","Mus","M",1,1,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,4.375,7,1,1,10,1.56111110581292,79,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,0,"FALSE",0,"TRUE",3,1,10,1.30128205128206,1.33541666666667
"400","YAA1999","TObM","T","Ob","M",1,5,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,4.375,5.5,1,1,10,1.58222222328186,90,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,0,"FALSE",0,"FALSE",3,1,10,1.30128205128206,1.33541666666667
"401","YAA1999","TSliF","T","Sli","F",1,5,5,1,1,1,1,1,1,1,1,1,1,7,1,4,3,1,1,7,7,4.375,7,1,1,10,1.57777778307597,112,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,1,"FALSE",0,"FALSE",3,1,10,1.30128205128206,1.33541666666667
"402","YAA1999","TMusF","T","Mus","F",1,5,5,1,1,1,1,1,1,1,1,1,1,7,1,3,1,1,1,7,7,4.375,7,1,1,9,1.77000001072884,103,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,1,"TRUE",0,"FALSE",3,1,9,1.30128205128206,1.33541666666667
"403","YAA1999","OObF","O","Ob","F",1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,4.375,7,1,1,11,1.42200000286102,95,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,1,"FALSE",0,"FALSE",3,1,11,1.30128205128206,1.33541666666667
"404","YAA1999","OSliM","O","Sli","M",1,5,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,4.375,7,1,1,11,1.37799999713898,95,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,0,"FALSE",0,"FALSE",3,1,11,1.30128205128206,1.33541666666667
"405","YAA1999","OMusM","O","Mus","M",1,5,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,4.375,7,1,1,11,1.31199998855591,79,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,0,"FALSE",0,"TRUE",3,1,11,1.30128205128206,1.33541666666667
"406","YAA1999","OObM","O","Ob","M",1,5,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,4.375,7,1,1,11,1.36200001239777,79,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,0,"FALSE",0,"FALSE",3,1,11,1.30128205128206,1.33541666666667
"407","YAA1999","OSliF","O","Sli","F",1,5,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,4.375,7,1,1,13,1.2016666730245,99,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,1,"FALSE",0,"FALSE",3,1,13,1.30128205128206,1.33541666666667
"408","YAA1999","OMusF","O","Mus","F",1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,7,7,4.75,7,1,1,14,15.7721428530557,122,23,"M","FMus","MMus",1.85714285714286,1,4.75,4.5,5.25,6,6,4.58333333333333,6.76923076923077,5.1,2,3,1,"TRUE",0,"FALSE",3,1,14,1.30128205128206,1.33541666666667
"409","LCA1801","OMusF","O","Mus","F",1,2,4,2,2,1,5,3,2,1,5,1,5,5,5,1,1,1,2,7,5,4,4.25,1.75,1.5,6,2.69800000190735,90,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,0,"FALSE",0,"TRUE",1,0,6.7,0.37820512820514,-1.46458333333333
"410","LCA1801","OObF","O","Ob","F",2,2,4,4,1,1,5,1,1,1,5,1,6,6,5,1,2,1,2,7,6,5.5,4.5,1.75,1,6,2.60400004386902,87,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,0,"FALSE",0,"FALSE",1,0,6.7,0.37820512820514,-1.46458333333333
"411","LCA1801","OSliM","O","Sli","M",2,3,4,3,2,1,3,1,3,1,5,1,4,5,5,4,2,1,5,5,6,5.25,4.75,1.25,1,7,2.31666668256124,87,21,"F","MSli","FMus",4.28571428571429,1.5,1,1.75,3.5,3,4.25,2.5,5.84615384615385,2.3,1,4,1,"TRUE",0,"FALSE",1,0,7.7,0.37820512820514,-1.46458333333333
